Version,CVE ID
12.1X46-D35,CVE-2015-5358
12.1X47-D25,CVE-2015-5358
12.3R9,CVE-2015-5358
12.3X48-D15,CVE-2015-5358
13.2R7,CVE-2015-5358
13.2X51-D35,CVE-2015-5358
13.2X52-D25,CVE-2015-5358
13.3R6,CVE-2015-5358
14.1R3-S2,CVE-2015-5358
14.1R4,CVE-2015-5358
14.1X53-D12,CVE-2015-5358
14.1X53-D16,CVE-2015-5358
14.1X55-D25,CVE-2015-5358
14.2R2,CVE-2015-5358
15.1R1,CVE-2015-5358
13.2X51-D30,CVE-2015-5357
14.1X53-D10,CVE-2015-5357
12.1X46-D35,CVE-2015-3007
12.1X47-D25,CVE-2015-3007
12.3X48-D15,CVE-2015-3007
12.1X44-D45,CVE-2015-3005
12.1X46-D30,CVE-2015-3005
12.1X47-D20,CVE-2015-3005
12.3X48-D10,CVE-2015-3005
11.4R12,CVE-2015-3004
12.1X44-D35,CVE-2015-3004
12.1X46-D25,CVE-2015-3004
12.1X47-D10,CVE-2015-3004
12.3X48-D10,CVE-2015-3004
12.2R9,CVE-2015-3004
12.3R7,CVE-2015-3004
13.2R6,CVE-2015-3004
13.2X51-D20,CVE-2015-3004
13.3R5,CVE-2015-3004
14.1R3,CVE-2015-3004
14.1X53-D10,CVE-2015-3004
14.2R1,CVE-2015-3004
12.1X44-D45,CVE-2015-3003
12.1X46-D30,CVE-2015-3003
12.1X47-D20,CVE-2015-3003
12.3R9,CVE-2015-3003
12.3X48-D10,CVE-2015-3003
13.2R6,CVE-2015-3003
13.3R5,CVE-2015-3003
14.1R3,CVE-2015-3003
14.2R1,CVE-2015-3003
12.1X44-D45,CVE-2015-3002
12.1X46-D30,CVE-2015-3002
12.1X47-D15,CVE-2015-3002
12.3X48-D10,CVE-2015-3002
15.1X49-D20,CVE-2014-6451
11.4R12-S4,CVE-2014-6450
12.1X44-D41,CVE-2014-6450
12.1X46-D26,CVE-2014-6450
12.1X47-D11,CVE-2014-6450
12.2R9,CVE-2014-6450
12.2X50-D70,CVE-2014-6450
12.3R8,CVE-2014-6450
12.3X48-D10,CVE-2014-6450
12.3X50-D42,CVE-2014-6450
13.1R4-S3,CVE-2014-6450
13.1X49-D42,CVE-2014-6450
13.1X50-D30,CVE-2014-6450
13.2R6,CVE-2014-6450
13.2X51-D26,CVE-2014-6450
13.2X52-D15,CVE-2014-6450
13.3R3-S3,CVE-2014-6450
14.1R3,CVE-2014-6450
14.2R1,CVE-2014-6450
15.1R1,CVE-2014-6450
15.1X49-D10,CVE-2014-6450
12.1X44-D50,CVE-2014-6449
12.1X46-D35,CVE-2014-6449
12.1X47-D25,CVE-2014-6449
12.3R10,CVE-2014-6449
12.3X48-D15,CVE-2014-6449
13.2R8,CVE-2014-6449
13.3R7,CVE-2014-6449
14.1R5,CVE-2014-6449
14.2R1,CVE-2014-6449
13.2R5,CVE-2014-6448
13.3R3,CVE-2014-6448
12.1X44-D45,CVE-2014-6447
12.1X46-D30,CVE-2014-6447
12.1X47-D20,CVE-2014-6447
12.3R8,CVE-2014-6447
12.3X48-D10,CVE-2014-6447
13.1R5,CVE-2014-6447
13.2R6,CVE-2014-6447
13.3R4,CVE-2014-6447
14.1R3,CVE-2014-6447
14.1X53-D10,CVE-2014-6447
14.2R1,CVE-2014-6447
15.1R1,CVE-2014-6447
11.4R8,CVE-2014-6386
12.1X44-D35,CVE-2014-6386
12.1X45-D25,CVE-2014-6386
12.1X46-D20,CVE-2014-6386
12.1X47-D10,CVE-2014-6386
12.2R9,CVE-2014-6386
12.3R2-S3,CVE-2014-6386
12.3R3,CVE-2014-6386
13.1R4,CVE-2014-6386
13.2R1,CVE-2014-6386
11.4R13,CVE-2014-6385
12.1X44-D45,CVE-2014-6385
12.1X46-D30,CVE-2014-6385
12.1X47-D15,CVE-2014-6385
12.2R9,CVE-2014-6385
12.3R7-S1,CVE-2014-6385
12.3R8,CVE-2014-6385
13.1R5,CVE-2014-6385
13.2R6,CVE-2014-6385
13.3R4,CVE-2014-6385
14.1R2,CVE-2014-6385
14.2R1,CVE-2014-6385
12.1X44-D45,CVE-2014-6384
12.1X46-D25,CVE-2014-6384
12.1X47-D15,CVE-2014-6384
12.3R9,CVE-2014-6384
13.1R4-S3,CVE-2014-6384
13.2R6,CVE-2014-6384
13.3R5,CVE-2014-6384
14.1R3,CVE-2014-6384
14.2R1,CVE-2014-6384
13.3R6,CVE-2014-6382
14.1R4,CVE-2014-6382
14.1X50-D70,CVE-2014-6382
14.2R2,CVE-2014-6382
11.4R12-S4,CVE-2014-3825
12.1X44-D40,CVE-2014-3825
12.1X45-D30,CVE-2014-3825
12.1X46-D25,CVE-2014-3825
12.1X47-D10,CVE-2014-3825
8.0r6,CVE-2014-3824
7.4r13,CVE-2014-3824
7.1r20,CVE-2014-3824
8.0r1,CVE-2014-3823
7.4r5,CVE-2014-3823
7.1r18,CVE-2014-3823
11.4R8,CVE-2014-3822
12.1R5,CVE-2014-3822
12.1X44-D20,CVE-2014-3822
12.1X45-D15,CVE-2014-3822
12.1X46-D10,CVE-2014-3822
12.1X47-D10,CVE-2014-3822
11.4R11,CVE-2014-3821
12.1X44-D34,CVE-2014-3821
12.1X45-D25,CVE-2014-3821
12.1X46-D20,CVE-2014-3821
12.1X47-D10,CVE-2014-3821
7.1r16,CVE-2014-3820
7.4r3,CVE-2014-3820
8.0r1,CVE-2014-3820
4.1r8,CVE-2014-3820
4.4r3,CVE-2014-3820
5.0r1,CVE-2014-3820
11.4R12,CVE-2014-3819
12.1R10,CVE-2014-3819
12.1X44-D35,CVE-2014-3819
12.1X45-D25,CVE-2014-3819
12.1X46-D20,CVE-2014-3819
12.1X47-D10,CVE-2014-3819
12.2R8,CVE-2014-3819
12.3R7,CVE-2014-3819
13.1R4,CVE-2014-3819
13.2R4,CVE-2014-3819
13.3R2,CVE-2014-3819
14.1R1,CVE-2014-3819
11.4R11,CVE-2014-3818
11.4R12,CVE-2014-3817
12.1X44-D32,CVE-2014-3817
12.1X45-D25,CVE-2014-3817
12.1X46-D20,CVE-2014-3817
12.1X47-D10,CVE-2014-3817
11.4R12,CVE-2014-3816
12.1R11,CVE-2014-3816
12.1X44-D35,CVE-2014-3816
12.1X45-D30,CVE-2014-3816
12.1X46-D20,CVE-2014-3816
12.1X47-D10,CVE-2014-3816
12.2R8-S2,CVE-2014-3816
12.3R7,CVE-2014-3816
13.1R4-S2,CVE-2014-3816
13.2R5,CVE-2014-3816
13.3R2-S2,CVE-2014-3816
14.1R1,CVE-2014-3816
12.1X46-D20,CVE-2014-3815
12.1X47-D10,CVE-2014-3815
7.4r5,CVE-2014-3812
8.0r1,CVE-2014-3812
4.4r5,CVE-2014-3812
5.0r1,CVE-2014-3812
7.4R6,CVE-2014-3811
4.0R6,CVE-2014-3811
13.3R1.8,CVE-2014-3413
13.3R1.8,CVE-2014-3412
10.4R15,CVE-2014-2714
11.4R9,CVE-2014-2714
12.1R7,CVE-2014-2714
12.1X44-D20,CVE-2014-2714
12.1X45-D10,CVE-2014-2714
12.1X46-D10,CVE-2014-2714
11.4R11,CVE-2014-2713
12.1R9,CVE-2014-2713
12.2R7,CVE-2014-2713
12.3R4-S3,CVE-2014-2713
13.1R4,CVE-2014-2713
13.2R2,CVE-2014-2713
13.3R1,CVE-2014-2713
10.0S25,CVE-2014-2712
10.4R10,CVE-2014-2712
11.4R11,CVE-2014-2712
12.1R9,CVE-2014-2712
12.1X44-D30,CVE-2014-2712
12.1X45-D20,CVE-2014-2712
12.1X46-D10,CVE-2014-2712
12.2R1,CVE-2014-2712
11.4R11,CVE-2014-2711
11.4X27.62,CVE-2014-2711
12.1R9,CVE-2014-2711
12.1X44-D35,CVE-2014-2711
12.1X45-D25,CVE-2014-2711
12.1X46-D20,CVE-2014-2711
12.2R7,CVE-2014-2711
12.3R6,CVE-2014-2711
13.1R4,CVE-2014-2711
13.2R3,CVE-2014-2711
13.3R1,CVE-2014-2711
7.1r18,CVE-2014-2292
7.3r10,CVE-2014-2292
7.4r8,CVE-2014-2292
8.0r1,CVE-2014-2292
7.1r18,CVE-2014-2291
7.3r10,CVE-2014-2291
7.4r8,CVE-2014-2291
8.0r1,CVE-2014-2291
10.4,CVE-2014-0618
10.4R16,CVE-2014-0618
11.4R8,CVE-2014-0618
12.1R7,CVE-2014-0618
12.1X44-D20,CVE-2014-0618
12.1X45-D10,CVE-2014-0618
10.4S15,CVE-2014-0617
10.4R16,CVE-2014-0617
11.4R9,CVE-2014-0617
12.1R7,CVE-2014-0617
10.4R16,CVE-2014-0616
11.4R10,CVE-2014-0616
12.1R8-S2,CVE-2014-0616
12.1X44-D30,CVE-2014-0616
12.1X45-D20,CVE-2014-0616
12.1X46-D10,CVE-2014-0616
12.2R7,CVE-2014-0616
12.3R4-S2,CVE-2014-0616
13.1R3-S1,CVE-2014-0616
13.2R2,CVE-2014-0616
13.3R1,CVE-2014-0616
10.4R16,CVE-2014-0615
11.4R10,CVE-2014-0615
12.1R8-S2,CVE-2014-0615
12.1X44-D30,CVE-2014-0615
12.1X45-D20,CVE-2014-0615
12.1X46-D10,CVE-2014-0615
12.2R7,CVE-2014-0615
12.3R5,CVE-2014-0615
13.1R3-S1,CVE-2014-0615
13.2R2,CVE-2014-0615
13.3R1,CVE-2014-0615
13.2R3,CVE-2014-0614
13.3R1,CVE-2014-0614
10.4R16,CVE-2014-0613
11.4R10,CVE-2014-0613
12.1R8-S2,CVE-2014-0613
12.1X44-D30,CVE-2014-0613
12.1X45-D20,CVE-2014-0613
12.1X46-D10,CVE-2014-0613
12.2R7,CVE-2014-0613
12.3R5,CVE-2014-0613
13.1R3-S1,CVE-2014-0613
13.2R2-S2,CVE-2014-0613
13.3R1,CVE-2014-0613
11.4R10-S1,CVE-2014-0612
11.4R11,CVE-2014-0612
12.1X44-D26,CVE-2014-0612
12.1X44-D30,CVE-2014-0612
12.1X45-D20,CVE-2014-0612
12.1X46-D10,CVE-2014-0612
7.1r17,CVE-2013-6956
7.3r8,CVE-2013-6956
7.4r6,CVE-2013-6956
8.0r1,CVE-2013-6956
10.4R13,CVE-2013-6618
11.4R7,CVE-2013-6618
12.1R5,CVE-2013-6618
12.2R3,CVE-2013-6618
12.3R1,CVE-2013-6618
10.0S28,CVE-2013-6170
10.4R7,CVE-2013-6170
11.1R5,CVE-2013-6170
11.2R2,CVE-2013-6170
11.4R1,CVE-2013-6170
10.4S14,CVE-2013-6015
11.4R5-S2,CVE-2013-6015
12.1R3,CVE-2013-6015
12.1X44-D20,CVE-2013-6015
12.1X45-D15,CVE-2013-6015
10.4S15,CVE-2013-6014
11.4R9,CVE-2013-6014
11.4X27.44,CVE-2013-6014
12.1R7,CVE-2013-6014
12.1X44-D20,CVE-2013-6014
12.1X45-D15,CVE-2013-6014
12.2R6,CVE-2013-6014
12.3R3,CVE-2013-6014
13.1R3,CVE-2013-6014
13.2R1,CVE-2013-6014
10.4S14,CVE-2013-6013
11.4R7-S2,CVE-2013-6013
12.1X44-D15,CVE-2013-6013
12.1X45-D10,CVE-2013-6013
12.1.X44-D20,CVE-2013-6012
12.1X45-D15,CVE-2013-6012
7.1r5,CVE-2013-5650
7.2r10,CVE-2013-5650
7.3r6,CVE-2013-5650
7.4r3,CVE-2013-5650
4.1r8.1,CVE-2013-5650
4.2r5,CVE-2013-5650
4.3r6,CVE-2013-5650
4.4r3,CVE-2013-5650
7.1r15,CVE-2013-5649
7.2r11,CVE-2013-5649
7.3r6,CVE-2013-5649
7.4r3,CVE-2013-5649
13.1R1.6,CVE-2013-5097
13.1R1.6,CVE-2013-5096
13.1R1.6,CVE-2013-5095
10.4S13,CVE-2013-4690
11.4R7-S1,CVE-2013-4690
12.1R5-S3,CVE-2013-4690
12.1X44-D20,CVE-2013-4690
12.1X45-D10,CVE-2013-4690
10.4R13,CVE-2013-4689
11.4R7,CVE-2013-4689
12.1R6,CVE-2013-4689
12.1X44-D15,CVE-2013-4689
12.1X45-D10,CVE-2013-4689
12.2R3,CVE-2013-4689
12.3R2,CVE-2013-4689
13.1R3,CVE-2013-4689
10.4R11,CVE-2013-4688
10.4S14,CVE-2013-4687
11.4R6-S2,CVE-2013-4687
12.1R6,CVE-2013-4687
10.4R14,CVE-2013-4686
11.4R8,CVE-2013-4686
11.4X27.43,CVE-2013-4686
12.1R6,CVE-2013-4686
12.1X44-D20,CVE-2013-4686
12.2R4,CVE-2013-4686
12.3R2,CVE-2013-4686
10.4S14,CVE-2013-4685
11.4R7,CVE-2013-4685
12.1R6,CVE-2013-4685
12.1X44-D15,CVE-2013-4685
10.4S14,CVE-2013-4684
11.4R8,CVE-2013-4684
12.1R7,CVE-2013-4684
12.1X44-D15,CVE-2013-4684
12.3P2.8,CVE-2013-3497
